date,portfolio_value,cash_ratio,target_gross,actual_gross,target_gold,target_nasdaq,target_sp500,target_csi300,target_shanghai,price_gold,price_nasdaq,price_sp500,price_csi300,price_shanghai
2013-01-28,533433.4194294768,0.4003119068,0.6006792000,0.5996880932,0.3260831410,0.1469318757,0.1276641834,0.0000000000,0.0000000000,330.4165010000,19642.1899519267,9341.7939073903,2651.8630000000,2346.5050000000
2013-01-29,534762.6073487863,0.3993224510,0.6006792000,0.6006775490,0.3260831410,0.1469318757,0.1276641834,0.0000000000,0.0000000000,332.2897240000,19640.6506900503,9390.6631458323,2675.8660000000,2358.9770000000
2013-01-30,536096.3179239782,0.3983345414,0.6006792000,0.6016654586,0.3260831410,0.1469318757,0.1276641834,0.0000000000,0.0000000000,336.2557090000,19548.2935811778,9343.6850683687,2688.7110000000,2382.4750000000
2013-01-31,533694.9242444941,0.4001324299,0.6006792000,0.5998675701,0.3260831410,0.1469318757,0.1276641834,0.0000000000,0.0000000000,332.0561790000,19540.8524981654,9316.7203572184,2686.8820000000,2385.4220000000
2013-02-01,536388.0001470821,0.3981289901,0.6006792000,0.6018710099,0.3260831410,0.1469318757,0.1276641834,0.0000000000,0.0000000000,333.7246110000,19797.2388110821,9422.9775256409,2743.3240000000,2419.0200000000
2013-02-04,535494.7658722288,0.3987986297,0.6006792000,0.6012013703,0.3260831410,0.1469318757,0.1276641834,0.0000000000,0.0000000000,335.5827250000,19519.4279765356,9324.1196162406,2748.0280000000,2428.1540000000
2013-02-05,535174.6477299901,0.6947891805,0.3008717400,0.3052108195,0.1117116000,0.0623821647,0.1267779753,0.0000000000,0.0000000000,335.0018150000,19760.2537024230,9415.9610723787,2771.6750000000,2433.1300000000
2013-02-06,535376.8173429967,0.6945364596,0.3008717400,0.3054635404,0.1117116000,0.0623821647,0.1267779753,0.0000000000,0.0000000000,335.9232040000,19745.9834727225,9423.5395296083,2775.8440000000,2434.4770000000
2013-02-07,534972.4585376873,0.6950710785,0.3008717400,0.3049289215,0.1117116000,0.0623821647,0.1267779753,0.0000000000,0.0000000000,334.5313860000,19725.3521126761,9406.6434002244,2759.8700000000,2418.5300000000
2013-02-08,535610.8844901172,0.6942522249,0.3008717400,0.3057477751,0.1117116000,0.0623821647,0.1267779753,0.0000000000,0.0000000000,333.8590660000,19915.0116913484,9464.8791893998,2771.7250000000,2432.4020000000
2013-02-11,535054.9878554745,0.6949831723,0.3008717400,0.3050168277,0.1117116000,0.0623821647,0.1267779753,0.0000000000,0.0000000000,331.3518300000,19893.8000149577,9454.6032458305,2771.7250000000,2432.4020000000
2013-02-12,534965.4615622561,0.6951091316,0.3008717400,0.3048908684,0.1117116000,0.0623821647,0.1267779753,0.0000000000,0.0000000000,330.3816190000,19864.2878070979,9471.9879311527,2771.7250000000,2432.4020000000
2013-02-13,534934.4063302112,0.6951591405,0.3008717400,0.3048408595,0.1117116000,0.0623821647,0.1267779753,0.0000000000,0.0000000000,329.4640150000,19924.5866287730,9475.4719568212,2771.7250000000,2432.4020000000
2013-02-14,534670.2717028372,0.6955122187,0.3008717400,0.3044877813,0.1117116000,0.0623821647,0.1267779753,0.0000000000,0.0000000000,327.5761730000,19935.9289983608,9482.1342873348,2771.7250000000,2432.4020000000
2013-02-15,533594.3918931664,0.6969242508,0.3008717400,0.3030757492,0.1117116000,0.0623821647,0.1267779753,0.0000000000,0.0000000000,322.3757800000,19893.3670703054,9471.6341449734,2771.7250000000,2432.4020000000
2013-02-18,533599.5568219412,0.6969271844,0.3008717400,0.3030728156,0.1117116000,0.0623821647,0.1267779753,0.0000000000,0.0000000000,322.3757800000,19893.3670703054,9471.6341449734,2737.4710000000,2421.5580000000
2013-02-19,534461.2411240685,0.6958132285,0.3008717400,0.3041867715,0.1117116000,0.0623821647,0.1267779753,0.0000000000,0.0000000000,321.8596520000,20067.0650606021,9559.8309011321,2685.6060000000,2382.9140000000
2013-02-20,532030.0526469465,0.6990025562,0.3008717400,0.3009974438,0.1117116000,0.0623821647,0.1267779753,0.0000000000,0.0000000000,316.6766810000,19739.3175722039,9431.4141351132,2702.6350000000,2397.1780000000
2013-02-21,531268.3936206850,0.7000144115,0.3008717400,0.2999855885,0.1117116000,0.0623821647,0.1267779753,0.0000000000,0.0000000000,316.6550220000,19538.9626190966,9374.3643499367,2610.5490000000,2325.9510000000
2013-02-22,531998.9838087051,0.6990627961,0.3008717400,0.3009372039,0.1117116000,0.0623821647,0.1267779753,0.0000000000,0.0000000000,315.4053690000,19731.6541958675,9458.2535056571,2596.6040000000,2314.1640000000
2013-02-25,530527.9678567720,0.7010108514,0.3008717400,0.2989891486,0.1117116000,0.0623821647,0.1267779753,0.0000000000,0.0000000000,317.3218280000,19437.3234033794,9280.3278381767,2604.9600000000,2325.8190000000
2013-02-26,532126.1698988748,0.6989151236,0.3008717400,0.3010848764,0.1117116000,0.0623821647,0.1267779753,0.0000000000,0.0000000000,323.6737810000,19500.5919371923,9327.3101127796,2567.5950000000,2293.3410000000
2013-02-27,532543.2781053812,0.6983774061,0.3008717400,0.3016225939,0.1117116000,0.0623821647,0.1267779753,0.0000000000,0.0000000000,319.4402580000,19693.2293742527,9440.9500797130,2594.6770000000,2313.2200000000
2013-02-28,531765.0505303922,0.6994091815,0.3008717400,0.3005908185,0.1117116000,0.0623821647,0.1267779753,0.0000000000,0.0000000000,315.8192120000,19670.2934183172,9427.9774427666,2673.3270000000,2365.5930000000
2013-03-01,531779.7317939437,0.6993995861,0.3008717400,0.3006004139,0.1117116000,0.0623821647,0.1267779753,0.0000000000,0.0000000000,314.4661610000,19727.5262017974,9448.8286987478,2668.8360000000,2359.5060000000
2013-03-04,532261.8760169189,0.6987757469,0.3008717400,0.3012242531,0.1117116000,0.0623821647,0.1267779753,0.0000000000,0.0000000000,314.4050600000,19810.6735067425,9495.5859097757,2545.7150000000,2273.4040000000
2013-03-05,533387.2968666552,0.6973110493,0.3008717400,0.3026889507,0.1117116000,0.0623821647,0.1267779753,0.0000000000,0.0000000000,315.0113480000,20052.4302640172,9576.7018067606,2622.8070000000,2326.3060000000
2013-03-06,533441.7363715689,0.6972495703,0.3008717400,0.3027504297,0.1117116000,0.0623821647,0.1267779753,0.0000000000,0.0000000000,314.9961640000,20040.2375695762,9586.4921172922,2650.2020000000,2347.1790000000
2013-03-07,533674.3367063298,0.6969553560,0.3008717400,0.3030446440,0.1117116000,0.0623821647,0.1267779753,0.0000000000,0.0000000000,314.8589780000,20104.5632106691,9605.7575078998,2619.4790000000,2324.2930000000
2013-03-08,534185.3630398968,0.6962982870,0.3008717400,0.3037017130,0.1117116000,0.0623821647,0.1267779753,0.0000000000,0.0000000000,315.2543300000,20178.3126535436,9647.5417482974,2606.9270000000,2318.6110000000
2013-03-11,533979.7928331050,0.6716826338,0.3290340000,0.3283173662,0.0257905563,0.1196827689,0.1835606748,0.0000000000,0.0000000000,318.1828520000,20228.0330825197,9677.3832473105,2592.3720000000,2310.5930000000
2013-03-12,533493.3628341265,0.6723043998,0.3290340000,0.3276956002,0.0257905563,0.1196827689,0.1835606748,0.0000000000,0.0000000000,318.3514140000,20155.2835572243,9650.7052409755,2555.6150000000,2286.6050000000
2013-03-13,533581.4448031726,0.6722027539,0.3290340000,0.3277972461,0.0257905563,0.1196827689,0.1835606748,0.0000000000,0.0000000000,317.3181200000,20165.7946085681,9660.0837672910,2527.4860000000,2263.9680000000
2013-03-14,534466.2559255408,0.6710992401,0.3290340000,0.3289007599,0.0257905563,0.1196827689,0.1835606748,0.0000000000,0.0000000000,317.7366970000,20257.1513817924,9716.8661967454,2534.2730000000,2270.2770000000
2013-03-15,534163.4677080559,0.6714889759,0.3290340000,0.3285110241,0.0257905563,0.1196827689,0.1835606748,0.0000000000,0.0000000000,318.1520820000,20199.1271479372,9702.7080794768,2539.8730000000,2278.4010000000
2013-03-18,533714.7399256229,0.6720628733,0.3290340000,0.3279371267,0.0257905563,0.1196827689,0.1835606748,0.0000000000,0.0000000000,324.3663800000,20133.0141160376,9651.7629500653,2502.4930000000,2240.0160000000
2013-03-19,533141.5637892309,0.6727947468,0.3290340000,0.3272052532,0.0257905563,0.1196827689,0.1835606748,0.0000000000,0.0000000000,321.9287120000,20071.4818498260,9624.1919443063,2525.0970000000,2257.4340000000
2013-03-20,534273.1904700402,0.6713790467,0.3290340000,0.3286209533,0.0257905563,0.1196827689,0.1835606748,0.0000000000,0.0000000000,321.1436290000,20229.6999912969,9689.7340577638,2610.1740000000,2317.3740000000
2013-03-21,532928.0244714000,0.6730830258,0.3290340000,0.3269169742,0.0257905563,0.1196827689,0.1835606748,0.0000000000,0.0000000000,322.1480050000,20037.8048325520,9611.6299603298,2614.9880000000,2324.2420000000
2013-03-22,533858.3936219786,0.6719193583,0.3290340000,0.3280806417,0.0257905563,0.1196827689,0.1835606748,0.0000000000,0.0000000000,320.8374450000,20157.9087955572,9671.3857086949,2618.3080000000,2328.2780000000
2013-03-25,533273.1480644356,0.6726661049,0.3290340000,0.3273338951,0.0257905563,0.1196827689,0.1835606748,0.0000000000,0.0000000000,318.4181730000,20101.5234734200,9640.9399309094,2613.0970000000,2326.7150000000
2013-03-26,534363.9365298048,0.6713023259,0.3290340000,0.3286976741,0.0257905563,0.1196827689,0.1835606748,0.0000000000,0.0000000000,318.6266620000,20206.0062373420,9714.9087384914,2575.0500000000,2297.6690000000
2013-03-27,534523.4300355063,0.6711113406,0.3290340000,0.3288886594,0.0257905563,0.1196827689,0.1835606748,0.0000000000,0.0000000000,320.7961250000,20236.0076307891,9711.5462290355,2583.5300000000,2301.2590000000
2013-03-28,534821.8914706367,0.6194954286,0.3474480000,0.3805045714,0.0262133523,0.1706957969,0.1505388508,0.0000000000,0.0000000000,318.6526140000,20311.9347038237,9754.5798703277,2499.3020000000,2236.3020000000
2013-03-29,534826.4931333712,0.6194987025,0.3474480000,0.3805012975,0.0262133523,0.1706957969,0.1505388508,0.0000000000,0.0000000000,318.6526140000,20311.9347038237,9754.5798703277,2495.0830000000,2236.6210000000
2013-04-01,533602.3011737508,0.6209285821,0.3474480000,0.3790714179,0.0262133523,0.1706957969,0.1505388508,0.0000000000,0.0000000000,318.7090690000,20135.7021638994,9710.9413366321,2493.1870000000,2234.3950000000
2013-04-02,533303.9484154506,0.6212845846,0.3474480000,0.3787154154,0.0262133523,0.1706957969,0.1505388508,0.0000000000,0.0000000000,313.9061330000,20122.1600568761,9707.5824549473,2486.3910000000,2227.7400000000
2013-04-03,531864.3605377488,0.6229748569,0.3474480000,0.3770251431,0.0262133523,0.1706957969,0.1505388508,0.0000000000,0.0000000000,309.5617590000,19981.7478597193,9645.6353172706,2483.5470000000,2225.2950000000
2013-04-04,532219.6270999813,0.6225676562,0.3474480000,0.3774323438,0.0262133523,0.1706957969,0.1505388508,0.0000000000,0.0000000000,309.4671720000,19998.1396963985,9673.4547078083,2483.5470000000,2225.2950000000
2013-04-05,531436.1908407395,0.6234940968,0.3474480000,0.3765059032,0.0262133523,0.1706957969,0.1505388508,0.0000000000,0.0000000000,314.1735900000,19868.7760075907,9632.6844484685,2483.5470000000,2225.2950000000
2013-04-08,532589.3747450938,0.6221527232,0.3474480000,0.3778472768,0.0262133523,0.1706957969,0.1505388508,0.0000000000,0.0000000000,313.4803840000,19988.5239291585,9696.1632703700,2472.2990000000,2211.5920000000
2013-04-09,533474.9970883304,0.6211285136,0.3474480000,0.3788714864,0.0262133523,0.1706957969,0.1505388508,0.0000000000,0.0000000000,316.3936770000,20082.4918748604,9729.1413402139,2489.4300000000,2225.7750000000
2013-04-10,535805.7408040930,0.6184352069,0.3474480000,0.3815647931,0.0262133523,0.1706957969,0.1505388508,0.0000000000,0.0000000000,310.3425910000,20422.8579923072,9834.2510638034,2485.3090000000,2226.1260000000
2013-04-11,536368.2175555148,0.6177952488,0.3474480000,0.3822047512,0.0262133523,0.1706957969,0.1505388508,0.0000000000,0.0000000000,311.5576360000,20448.4816189455,9872.8537880525,2477.8760000000,2219.5530000000
2013-04-12,535271.6002864771,0.6190695313,0.3474480000,0.3809304687,0.0262133523,0.1706957969,0.1505388508,0.0000000000,0.0000000000,298.9503320000,20402.6725120127,9838.3241690197,2462.1120000000,2206.7800000000
2013-04-15,529427.4653608415,0.6259118817,0.3474480000,0.3740881183,0.0262133523,0.1706957969,0.1505388508,0.0000000000,0.0000000000,270.6022650000,19900.0816669966,9604.2862799446,2436.8180000000,2181.9420000000
2013-04-16,532259.2937835248,0.6225904317,0.3474480000,0.3774095683,0.0262133523,0.1706957969,0.1505388508,0.0000000000,0.0000000000,275.6391640000,20185.5550265564,9735.7340274901,2459.5920000000,2194.8460000000
2013-04-17,528819.6337065012,0.6266487189,0.3474480000,0.3733512811,0.0262133523,0.1706957969,0.1505388508,0.0000000000,0.0000000000,274.2849230000,19781.4251499963,9580.0720969853,2458.4730000000,2193.7960000000
2013-04-18,527526.6153739789,0.6281934198,0.3474480000,0.3718065802,0.0262133523,0.1706957969,0.1505388508,0.0000000000,0.0000000000,277.9839970000,19571.6484426670,9528.8750981253,2464.8510000000,2197.6020000000
2013-04-19,529408.8629762006,0.6259686498,0.3474480000,0.3740313502,0.0262133523,0.1706957969,0.1505388508,0.0000000000,0.0000000000,278.6430200000,19806.0207693686,9607.8407146343,2533.8270000000,2244.6430000000
2013-04-22,530921.4298867489,0.6241939677,0.3474480000,0.3758060323,0.0262133523,0.1706957969,0.1505388508,0.0000000000,0.0000000000,282.5372320000,19989.1818378512,9659.0733471394,2530.6700000000,2242.1690000000
2013-04-23,532735.5506417351,0.6220770440,0.3474480000,0.3779229560,0.0262133523,0.1706957969,0.1505388508,0.0000000000,0.0000000000,279.8498290000,20201.5002842384,9755.4314244050,2449.4710000000,2184.5380000000
2013-04-24,532848.7471190381,0.6219535303,0.3474480000,0.3780464697,0.0262133523,0.1706957969,0.1505388508,0.0000000000,0.0000000000,282.8359460000,20200.2322966478,9753.9261840333,2495.5790000000,2218.3180000000
2013-04-25,533753.4065210223,0.6209080040,0.3474480000,0.3790919960,0.0262133523,0.1706957969,0.1505388508,0.0000000000,0.0000000000,290.0761310000,20285.7900383520,9773.9576525138,2467.8750000000,2199.3070000000
2013-04-26,533180.8112450119,0.6215834446,0.3474480000,0.3784165554,0.0262133523,0.1706957969,0.1505388508,0.0000000000,0.0000000000,288.4489240000,20216.6381021664,9754.5096975451,2447.3060000000,2177.9120000000
2013-04-29,534765.9857140938,0.6197495299,0.3474480000,0.3802504701,0.0262133523,0.1706957969,0.1505388508,0.0000000000,0.0000000000,290.8618540000,20387.7785038778,9824.6057482461,2447.3060000000,2177.9120000000
2013-04-30,535397.1573782060,0.6687013159,0.3476527860,0.3312986841,0.0164864700,0.1287153963,0.2024509197,0.0000000000,0.0000000000,291.8132800000,20524.0150440841,9849.9907515876,2447.3060000000,2177.9120000000
2013-05-01,533703.8403169760,0.6708322652,0.3476527860,0.3291677348,0.0164864700,0.1287153963,0.2024509197,0.0000000000,0.0000000000,286.6283530000,20341.1431037672,9758.3081570997,2447.3060000000,2177.9120000000
2013-05-02,535349.2242385896,0.6687797657,0.3476527860,0.3312202343,0.0164864700,0.1287153963,0.2024509197,0.0000000000,0.0000000000,290.4494170000,20564.8750638686,9834.7728126173,2449.6390000000,2174.1230000000
2013-05-03,537155.9564772688,0.6665395721,0.3476527860,0.3334604279,0.0164864700,0.1287153963,0.2024509197,0.0000000000,0.0000000000,289.7765990000,20797.4565107661,9937.7054427715,2492.9120000000,2205.4970000000
2013-05-06,537993.7304691351,0.6655108672,0.3476527860,0.3344891328,0.0164864700,0.1287153963,0.2024509197,0.0000000000,0.0000000000,291.0666760000,20923.0778717841,9974.4702893367,2525.9830000000,2231.1660000000
2013-05-07,538112.7700494328,0.6653728862,0.3476527860,0.3346271138,0.0164864700,0.1287153963,0.2024509197,0.0000000000,0.0000000000,286.6696130000,20902.2098325549,10005.8461178700,2529.9380000000,2235.5750000000
2013-05-08,538636.3238901822,0.6647353769,0.3476527860,0.3352646231,0.0164864700,0.1287153963,0.2024509197,0.0000000000,0.0000000000,290.2689920000,20961.5254705684,10026.6527466454,2542.7980000000,2246.3000000000
2013-05-09,537872.5804947240,0.6656885026,0.3476527860,0.3343114974,0.0164864700,0.1287153963,0.2024509197,0.0000000000,0.0000000000,289.4912690000,20901.3046570371,9972.9626995610,2527.7940000000,2232.9710000000
2013-05-10,539017.8331442003,0.6642833384,0.3476527860,0.3357166616,0.0164864700,0.1287153963,0.2024509197,0.0000000000,0.0000000000,283.1842700000,21109.8620965017,10035.3204951012,2540.8360000000,2246.8310000000
2013-05-13,539183.3672300314,0.6640886209,0.3476527860,0.3359113791,0.0164864700,0.1287153963,0.2024509197,0.0000000000,0.0000000000,283.0215020000,21137.5902044429,10042.4744600027,2530.7680000000,2241.9200000000
2013-05-14,540532.9441586507,0.6624397564,0.3476527860,0.3375602436,0.0164864700,0.1287153963,0.2024509197,0.0000000000,0.0000000000,280.9139330000,21270.1484102413,10137.7217553688,2493.3380000000,2217.0100000000
2013-05-15,541149.4802492913,0.6616942234,0.3476527860,0.3383057766,0.0164864700,0.1287153963,0.2024509197,0.0000000000,0.0000000000,275.4928180000,21333.4890094696,10193.3866319263,2506.9250000000,2224.7970000000
2013-05-16,540570.0844585301,0.6624126429,0.3476527860,0.3375873571,0.0164864700,0.1287153963,0.2024509197,0.0000000000,0.0000000000,273.7766830000,21308.4250075328,10149.0564065354,2552.7090000000,2251.8060000000
2013-05-17,541987.6528302608,0.6606892792,0.3476527860,0.3393107208,0.0164864700,0.1287153963,0.2024509197,0.0000000000,0.0000000000,269.3950020000,21490.3326454403,10241.4381878931,2592.0480000000,2282.8700000000
2013-05-20,541882.9647980436,0.6608260978,0.3476527860,0.3391739022,0.0164864700,0.1287153963,0.2024509197,0.0000000000,0.0000000000,272.7745420000,21464.1857381397,10229.1646203713,2609.6070000000,2299.9860000000
2013-05-21,542077.6594332714,0.6605979279,0.3476527860,0.3394020721,0.0164864700,0.1287153963,0.2024509197,0.0000000000,0.0000000000,271.3475350000,21491.4638486935,10243.1360997582,2614.8530000000,2305.1140000000
2013-05-22,540199.5736700153,0.6629038037,0.3476527860,0.3370961963,0.0164864700,0.1287153963,0.2024509197,0.0000000000,0.0000000000,269.1408470000,21233.8215728711,10149.1082322214,2618.0340000000,2302.4030000000
2013-05-23,540055.8205626097,0.6630894661,0.3476527860,0.3369105339,0.0164864700,0.1287153963,0.2024509197,0.0000000000,0.0000000000,274.0725130000,21220.0507894446,10124.2133156674,2582.8490000000,2275.6670000000
2013-05-24,539907.9899071627,0.6632802368,0.3476527860,0.3367197632,0.0164864700,0.1287153963,0.2024509197,0.0000000000,0.0000000000,273.0486910000,21211.0472032474,10115.1567922885,2597.2280000000,2288.5330000000
2013-05-27,539787.7800887339,0.6634371625,0.3476527860,0.3365628375,0.0164864700,0.1287153963,0.2024509197,0.0000000000,0.0000000000,273.0486910000,21173.7845001194,10115.1567922885,2599.5870000000,2293.0770000000
